openssl_101f,boringssl_0.9,sim_value
cms_RecipientInfo_pwri_crypt,X509_ATTRIBUTE_set1_data,0.8026147197896729
a2i_ASN1_ENUMERATED,ssl_sign_ecdsa,0.8026138793722835
long_i2c,d2i_PKCS12_bio,0.8026088680143165
dtls1_send_client_key_exchange,c2i_ASN1_OBJECT,0.8026076989785592
add_attribute_object,check_crl,0.8026075138186347
prime_main,X509_chain_check_suiteb,0.802603021665512
ssl_parse_serverhello_tlsext,tls1_verify_channel_id,0.802601966752908
X509V3_extensions_print,get_crl_score,0.8026016435816542
do_dh_print,tls_process_ticket,0.8025973030633726
int_engine_configure,r2i_pci,0.8025965001270221
d2i_ASN1_UINTEGER,s2i_skey_id,0.8025933871511783
aes_ccm_cipher,tree_init,0.8025927835517026
SSL_new,dtls1_get_message,0.8025911496053766
ssl3_get_record,get_error_values,0.8025882762509917
X509_ocspid_print,ASN1_get_object,0.8025880026413648
i2d_RSA_NET,ssl_ext_key_share_parse_clienthello,0.8025835281732012
RSA_verify_PKCS1_PSS_mgf1,ssl3_send_cert_verify,0.8025833223403387
dtls1_get_record,rsa_default_encrypt,0.802581962629024
PEM_X509_INFO_write_bio,X509_chain_check_suiteb,0.8025785093873727
asn1_template_noexp_d2i,ssl3_get_message,0.8025739033818204
int_TS_RESP_verify_token,aead_ssl3_init,0.8025733912369821
dtls1_process_out_of_seq_message,rsa_default_encrypt,0.802573348475744
get_crl_score,ssl_update_cache,0.8025726484465252
pkcs12_main,X509_REQ_print_ex,0.8025683387277409
PKCS12_gen_mac,def_crl_lookup,0.8025665784998322
X509V3_extensions_print,PKCS12_get_key_and_certs,0.8025663130760314
c2i_ASN1_BIT_STRING,s2i_skey_id,0.8025644679986297
BN_mod_exp_mont_word,asn1_template_noexp_d2i,0.8025643391836432
do_fp,BN_is_prime_fasttest_ex,0.8025570335209793
bind_helper,ssl_scan_clienthello_tlsext,0.8025559526632947
PEM_ASN1_write_bio,CRYPTO_cfb128_encrypt,0.8025554145232798
BN_mod_mul_montgomery,ec_GFp_simple_is_on_curve,0.8025531725411219
verify_cookie_callback,compute_wNAF,0.8025498043446231
do_fp,d2i_PKCS12_bio,0.8025485321603358
multi_split,EVP_tls_cbc_digest_record,0.8025484544406043
policy_cache_new,do_send_server_hello,0.8025457583246061
EVP_DecryptFinal_ex,X509_STORE_get1_certs,0.8025442338760144
cms_SignerInfo_content_sign,ASN1_generate_v3,0.8025436452888747
print_ocsp_summary,pbe_decrypt,0.8025434359452425
v2i_AUTHORITY_INFO_ACCESS,ASN1_item_verify,0.802542059930675
verify_main,PEM_read_bio,0.8025418961727914
sign,ssl_encrypt_ticket,0.8025402805184852
CMS_verify,PKCS12_handle_safe_bag,0.8025400329492989
prompt_info,ext_pre_shared_key_add_clienthello,0.8025394375060466
dtls1_process_heartbeat,ASN1_item_verify,0.8025393692350269
bind_sureware,PKCS12_handle_safe_bag,0.8025328189865486
i2d_SSL_SESSION,RSA_verify_raw,0.8025321834326449
s2i_skey_id,cbs_convert_ber,0.8025316499092006
tree_link_unmatched,PKCS12_handle_safe_bag,0.8025296285740144
HMAC_Init_ex,ASN1_get_object,0.8025295419805796
n_ssl3_mac,X509_NAME_add_entry,0.8025294667282695
ssl3_get_client_certificate,dtls1_get_message,0.802518524815186
ec_asn1_parameters2group,BN_mod_exp_mont,0.8025178800553896
add_attribute_object,ec_GFp_simple_cmp,0.8025148126152029
ec_GFp_simple_cmp,ssl_scan_clienthello_tlsext,0.802514593660661
pub_decode_gost01,asn1_d2i_ex_primitive,0.8025144405618176
X509_print_ex,asn1_template_ex_d2i,0.8025123179370346
WHIRLPOOL_Final,CRYPTO_gcm128_encrypt_ctr32,0.8025102289843067
SSL_SESSION_print,ssl_lookup_session,0.8025075364505558
cms_Receipt_verify,aead_ssl3_init,0.8025056031914262
do_updatedb,ASN1_item_verify,0.8025047973598021
do_PVK_body,v2i_NAME_CONSTRAINTS,0.8025001006587791
ASN1_ENUMERATED_set,tls_process_ticket,0.8024973001674263
ASN1_INTEGER_set,tls_process_ticket,0.8024973001674263
get_cert_by_subject,pkey_ec_derive,0.8024908112474165
get_crl_score,ssl_ext_key_share_parse_clienthello,0.8024856736129655
TS_check_status_info,cbs_convert_ber,0.8024849717182032
pub_encode_gost94,ssl3_get_message,0.8024836335797576
asn1_template_noexp_d2i,CRYPTO_ofb128_encrypt,0.8024799854551882
s_client_main,do_process_hello_retry_request,0.8024799379153387
load_pkcs12,SXNET_add_id_INTEGER,0.802479342811329
ASN1_item_sign_ctx,dtls_seal_record,0.8024776555458609
s_server_main,r2i_pci,0.8024748113855924
PEM_read_bio,built_in_curve_scalar_field_monts_init,0.8024741030619694
X509V3_extensions_print,tls13_verify_psk_binder,0.8024735737462642
x509_main,set_reasons,0.8024729030352833
OCSP_basic_verify,dtls1_get_record,0.8024720729539621
dsaparam_main,CRYPTO_cfb128_encrypt,0.8024680448783694
ec_asn1_group2parameters,ec_GFp_simple_cmp,0.8024675882459087
do_dh_print,ext_ticket_add_clienthello,0.802467033659231
enc_main,pkey_rsa_decrypt,0.8024647786624972
test,read_v2_client_hello,0.8024645829835599
dsa_builtin_paramgen,asn1_ex_i2c,0.8024645100023335
ssl3_get_cert_verify,tls1_verify_channel_id,0.8024629796224603
ec_GF2m_simple_oct2point,asn1_item_combine_free,0.8024628961232476
tree_link_unmatched,tls1_verify_channel_id,0.8024592054301629
hwcrhk_mod_exp,CAST_set_key,0.8024559667040672
req_main,ssl_negotiate_alpn,0.8024546280527005
get_crl_sk,x509_object_idx_cnt,0.802454290620499
args_verify,tree_link_unmatched,0.8024542797894656
add_DN_object,ASN1_get_object,0.8024535351296735
i2b_PVK,EVP_SignFinal,0.8024526419627855
d2i_SSL_SESSION,X509_NAME_oneline,0.8024510882922433
TS_compute_imprint,RSA_add_pkcs1_prefix,0.8024494086602771
X509_CERT_AUX_print,bio_io,0.8024491987762585
ciphers_main,get_crl_sk,0.8024481938324897
ssl_check_srvr_ecc_cert_and_alg,PKCS7_get_certificates,0.8024475519288119
PKCS12_create,crl_crldp_check,0.8024465772880579
dh_main,tls13_process_certificate_verify,0.8024420639010539
int_new_ex_data,b64_read,0.802440309839201
make_revocation_str,RSA_padding_add_PKCS1_OAEP_mgf1,0.802439806994346
do_generate,ssl_verify_cert_chain,0.8024372103530432
pkcs7_decrypt_rinfo,ssl3_send_server_key_exchange,0.8024363437782177
ssl_bytes_to_cipher_list,ssl3_get_client_key_exchange,0.8024361903078472
OCSP_request_verify,RC2_set_key,0.8024336174323907
SSL_CTX_new,SSL_new,0.802431722366882
s_client_main,b64_read,0.8024315042795265
dtls1_client_hello,long_i2c,0.8024313157856005
check,ec_GFp_simple_oct2point,0.8024310267723872
app_verify_callback,v2i_idp,0.8024297129895774
CMS_sign_receipt,tls13_add_certificate_verify,0.8024286871426123
ssl3_cbc_digest_record,CAST_cfb64_encrypt,0.8024278203335196
ec_GFp_simple_set_compressed_coordinates,RSA_verify_raw,0.8024273060018627
unpack_revinfo,v2i_AUTHORITY_KEYID,0.8024256348733965
BN_mul,do_buf,0.802423376768217
ssl3_send_client_key_exchange,pbe_decrypt,0.8024187155396667
r2i_pci,X509_cmp_time,0.802417882697151
test_ecdh_curve,get_email,0.8024162621961647
gendsa_main,do_rsa_print,0.8024153211090982
verify_callback,SSL_export_keying_material,0.802414862504907
ecdsa_do_sign,ssl3_send_cert_verify,0.8024142174442118
get_crl_sk,tree_init,0.8024140562383135
dsa_builtin_paramgen,ssl3_get_new_session_ticket,0.8024133638451674
asn1_multi,compute_wNAF,0.8024094824498085
OCSP_request_sign,BN_is_prime_fasttest_ex,0.802408038064093
ASN1_TYPE_get_int_octetstring,pkey_ec_derive,0.802406820529127
ca_main,do_print_ex,0.8024045456013412
ec_GFp_simple_point2oct,ssl3_get_finished,0.8024020567442829
PEM_ASN1_write_bio,tls1_verify_channel_id,0.8023998830613193
X509_cmp_time,X509V3_EXT_print,0.8023990371028554
get_client_finished,ssl3_send_client_hello,0.802398496408706
ecparam_main,ssl_ec_point_offer,0.8023981822540529
ssl3_send_client_certificate,ext_ri_parse_serverhello,0.8023961497257466
BN_bin2bn,DSA_do_check_signature,0.8023938689893153
ssl_set_cert_masks,tls13_set_traffic_key,0.8023871514264658
SRP_generate_server_master_secret,CRYPTO_ctr128_encrypt,0.8023857410917197
_dopr,asn1_template_noexp_d2i,0.8023852575900065
TS_RESP_verify_signature,run_cert,0.802384916235828
ec_asn1_group2curve,ssl_parse_cert_chain,0.80238219327576
dtls1_do_write,do_seal_record,0.8023821039608862
ecdh_compute_key,v2i_idp,0.8023787551046515
add_DN_object,ASN1_generate_v3,0.8023782349581555
ec_GF2m_montgomery_point_multiply,SSL_SESSION_parse,0.8023742729326316
WHIRLPOOL_BitUpdate,CRYPTO_gcm128_decrypt,0.8023736132911949
BN_kronecker,built_in_curve_scalar_field_monts_init,0.8023724836056317
cms_main,ssl_write_client_cipher_list,0.8023724255048641
get_crl_score,get_email,0.8023710053683302
prompt_info,CRYPTO_ctr128_encrypt,0.8023696737718409
do_generate,ssl3_get_server_key_exchange,0.8023671980478164
prompt_info,ext_ticket_add_clienthello,0.802364091595607
do_PVK_body,tls1_write_channel_id,0.8023627756452933
RC2_set_key,aead_tls_open,0.8023626826105734
CRYPTO_gcm128_aad,ssl_add_clienthello_tlsext,0.802362139058159
BN_mod_exp_mont,tls13_process_certificate_verify,0.8023616540179535
ssl3_get_new_session_ticket,ssl_negotiate_alpn,0.8023607480464428
c2i_ASN1_BIT_STRING,X509_ATTRIBUTE_set1_data,0.8023606322200508
PKCS1_MGF1,DSA_do_sign,0.8023600749084563
ssl_prepare_clienthello_tlsext,ASN1_item_ex_d2i,0.8023599615859307
args_verify,ssl3_read_app_data,0.8023595092171509
X509_cmp_time,ssl3_send_client_key_exchange,0.8023577270228393
ssl_prepare_clienthello_tlsext,CRYPTO_gcm128_aad,0.8023538185237215
crl2pkcs7_main,ec_GFp_simple_oct2point,0.8023536716928857
x509_main,PKCS12_get_key_and_certs,0.8023536716134645
v2i_AUTHORITY_INFO_ACCESS,asn1_d2i_ex_primitive,0.8023520539692703
ASN1_generate_v3,CAST_cfb64_encrypt,0.8023512720521849
genrsa_main,tls13_write_psk_binder,0.8023505374780806
DES_enc_read,ssl3_get_client_key_exchange,0.8023461594406032
srp_main,X509_chain_check_suiteb,0.8023445290528611
BN_bin2bn,x509_rsa_ctx_to_pss,0.8023441348252387
cms_RecipientInfo_ktri_decrypt,aead_tls_open,0.8023404123988862
crl_set_issuers,X509_NAME_oneline,0.8023384519936089
ssl23_client_hello,CRYPTO_gcm128_decrypt_ctr32,0.8023382572915986
ssl_prepare_clienthello_tlsext,ssl_sign_ecdsa,0.8023364428167379
ubsec_dh_generate_key,a2d_ASN1_OBJECT,0.8023363491586221
genrsa_main,do_seal_record,0.8023350632790824
c2i_ASN1_INTEGER,OBJ_obj2txt,0.8023304175755553
test_ecdh_curve,tree_init,0.8023295756601039
dtls1_read_bytes,tls13_process_new_session_ticket,0.8023278521425358
CMS_decrypt_set1_pkey,X509_NAME_add_entry,0.8023271281428555
gost2001_do_sign,DSA_generate_parameters_ex,0.8023247097812263
util_verbose,asn1_str2type,0.8023230129749583
password_callback,dtls1_get_record,0.802322473688605
dsa_builtin_paramgen,ssl3_get_cert_verify,0.8023213179820451
PKCS7_decrypt,ASN1_get_object,0.8023201680471828
TS_RESP_sign,policy_cache_new,0.8023154385826873
smime_main,r2i_pci,0.8023070193411799
DES_ncbc_encrypt,CRYPTO_ctr128_encrypt_ctr32,0.8023065839383877
asn1_check_tlen,ssl3_get_message,0.8023057072885363
CRYPTO_xts128_encrypt,ssl3_get_client_key_exchange,0.8023018725513797
ssl3_send_client_key_exchange,ASN1_item_verify,0.8022994800431655
ASN1_verify,aead_tls_open,0.8022986949955202
ssl2_enc_init,ssl3_send_finished,0.8022983816981972
cswift_mod_exp_crt,pkcs12_key_gen_raw,0.8022975743148948
BN_mod_exp_mont_word,ec_wNAF_mul,0.8022972942525275
dsa_builtin_paramgen,ASN1_item_ex_d2i,0.8022966376980334
EC_KEY_check_key,do_send_new_session_ticket,0.8022964539292141
X509V3_extensions_print,X509_policy_check,0.8022948318193226
bnrand,pkey_rsa_decrypt,0.8022900039647477
EC_KEY_check_key,RSA_check_key,0.8022890045988682
copy_email,asn1_check_tlen,0.8022820493173468
ssl2_set_certificate,ssl3_get_server_key_exchange,0.8022806339375703
dtls1_reassemble_fragment,ssl3_get_finished,0.8022787890014899
ec_asn1_parameters2group,ssl_encrypt_ticket,0.8022782518899334
ecdh_compute_key,pbe_decrypt,0.8022691698959816
ASN1_sign,RSA_padding_check_PKCS1_OAEP_mgf1,0.8022665977933913
CMS_add1_recipient_cert,cbs_convert_ber,0.802263702334425
DES_enc_read,CRYPTO_gcm128_decrypt,0.8022632606554596
do_fp,aead_ssl3_open,0.8022594256630321
pkey_rsa_sign,get_cert_by_subject,0.8022575199434878
do_updatedb,compute_wNAF,0.802257024850874
bind_aep,aead_aes_gcm_seal,0.8022569821315221
ec_GF2m_simple_is_on_curve,ssl_scan_clienthello_tlsext,0.8022552481277829
pub_encode_gost94,aead_tls_open,0.8022522198513833
TS_RESP_create_tst_info,X509_print_ex,0.8022499237064749
cms_RecipientInfo_kekri_encrypt,pkey_rsa_decrypt,0.8022475332003611
BN_mod_exp_mont_word,ext_key_share_add_clienthello,0.8022471443515466
tree_link_unmatched,ec_GFp_simple_dbl,0.8022445917687331
add_DN_object,RSA_verify_raw,0.8022444082404143
DES_cbc_encrypt,AES_wrap_key,0.8022428111252227
asn1_parse2,pkey_rsa_sign,0.802241021607987
ssl3_change_cipher_state,CRYPTO_ofb128_encrypt,0.8022394509379729
aes_ccm_cipher,NAME_CONSTRAINTS_check,0.802237755978558
add_attribute_object,do_x509_check,0.8022361194631422
do_dh_print,tls13_set_traffic_key,0.8022352408256961
decode_gost_algor_params,tls13_write_psk_binder,0.8022293389940552
TXT_DB_free,do_buf,0.8022293218983332
BN_mod_exp_mont_consttime,b64_write,0.8022288809831934
asn1_ex_i2c,get_crl_sk,0.8022284833040225
do_passwd,get_crl_score,0.802226459245938
ocsp_match_issuerid,RSA_add_pkcs1_prefix,0.8022263940615388
i2v_AUTHORITY_INFO_ACCESS,RSA_add_pkcs1_prefix,0.8022257981218995
dh_main,asn1_str2type,0.8022230577750475
TS_check_status_info,ext_alpn_parse_serverhello,0.8022222352319912
priv_decode_gost,BN_mod_exp_mont_consttime,0.8022221994184358
OCSP_RESPONSE_print,asn1_template_noexp_d2i,0.8022220804016094
asn1_template_ex_d2i,do_rsa_print,0.8022187171629935
tls1_enc,SXNET_add_id_INTEGER,0.8022127495389744
pkey_rsa_verify,aead_ssl3_init,0.8022121822776895
smime_main,X509_cmp_time,0.8022088929707798
receipt_request_print,ec_GFp_simple_oct2point,0.8022079578969676
CRYPTO_xts128_encrypt,dtls_seal_record,0.8022046563161376
PKCS7_dataVerify,X509_REQ_print_ex,0.8022034046899078
req_main,do_process_server_hello,0.8021988898698014
BN_mod_exp_recp,ec_GFp_simple_set_compressed_coordinates,0.8021968399469526
dgram_read,do_pk8pkey,0.8021966389902584
args_verify,X509V3_extensions_print,0.8021964827178205
ASN1_verify,ssl_create_cipher_list,0.8021962485824705
ASN1_verify,ssl_cipher_process_rulestr,0.8021957545941281
ec_GFp_simple_set_Jprojective_coordinates_GFp,get_email,0.8021950812288539
OCSP_basic_sign,EVP_SignFinal,0.8021944605505933
TS_RESP_sign,tree_link_unmatched,0.8021917915051083
X509_STORE_get1_certs,asn1_template_noexp_d2i,0.8021908658822359
args_verify,r2i_pci,0.8021907588372874
CMS_add1_signer,ssl3_get_cert_verify,0.8021904575352254
dtls1_get_record,ssl3_send_finished,0.8021886430281728
get_certificate_status,CRYPTO_ctr128_encrypt_ctr32,0.8021863238221736
ssl_get_new_session,ssl3_select_parameters,0.8021853111488608
doit_biopair,check_crl,0.8021832362425041
OCSP_cert_id_new,ssl3_send_server_key_exchange,0.8021827765599002
dtls1_read_bytes,BN_mod_exp_mont,0.8021815899846614
EVP_VerifyFinal,dtls1_read_app_data,0.8021789149813999
test_ecdh_curve,ASN1_item_ex_d2i,0.8021787710995054
do_fp,dtls1_process_handshake_record,0.8021784126694309
PKCS5_PBE_keyivgen,DH_check,0.8021774780331703
X509_ocspid_print,tls1_verify_channel_id,0.8021774061371711
ssl3_send_certificate_request,RSA_verify_PKCS1_PSS_mgf1,0.802176825740595
cms_sd_set_version,X509_REQ_print_ex,0.802175475172719
aesni_cbc_hmac_sha1_ctrl,DES_ede3_cfb64_encrypt,0.8021725466435463
s_time_main,x509_name_encode,0.8021681952759053
BN_mul,BN_from_montgomery_word,0.802168137461147
TS_CONF_set_policies,r2i_pci,0.8021663205690912
generate_cookie_callback,RC2_set_key,0.8021644669077213
x509_object_idx_cnt,X509_ATTRIBUTE_set1_data,0.802163669824191
ssl3_get_cert_verify,ssl3_get_server_hello,0.8021584151205396
ASN1_mbstring_ncopy,cbs_get_any_asn1_element,0.8021579342431417
dtls1_output_cert_chain,dtls1_process_handshake_record,0.8021572133009149
app_verify_callback,ssl3_get_cert_verify,0.8021566679975427
cca_rsa_verify,file_ctrl,0.8021545978567282
dsa_builtin_paramgen,ASN1_item_ex_i2d,0.8021534515765455
cert_status_cb,ssl_ext_key_share_parse_clienthello,0.8021506016849362
ASN1_INTEGER_set,ssl_verify_cert_chain,0.8021484874133835
ASN1_ENUMERATED_set,ssl_verify_cert_chain,0.8021484874133835
PKCS7_verify,ssl_auto_chain_if_needed,0.8021468962815205
ec_GF2m_simple_set_compressed_coordinates,do_process_hello_retry_request,0.80214574011006
a2d_ASN1_OBJECT,X509_STORE_get1_certs,0.8021442876344649
ASN1_bn_print,read_v2_client_hello,0.8021442815605337
ecdsa_sign_setup,ssl_write_client_hello,0.802142930431697
ASN1_verify,tls13_process_certificate_verify,0.802140377890478
ASN1_item_ex_i2d,rsa_default_encrypt,0.8021398286658565
dtls1_get_record,add_outgoing,0.8021350855244422
test_ecdh_curve,SXNET_add_id_INTEGER,0.8021343176842946
HMAC_Init_ex,main,0.8021341042240351
d2i_SSL_SESSION,ASN1_mbstring_ncopy,0.8021332537714392
ec_main,ASN1_item_ex_d2i,0.8021319939532521
x509_object_idx_cnt,ecp_nistz256_points_mul,0.8021280120821248
SSL_CTX_use_certificate_chain_file,ssl_encrypt_ticket,0.8021266765482538
ssl3_send_finished,dtls_seal_record,0.8021262613879351
ssl_get_prev_session,ssl_write_client_hello,0.8021233085029461
ssl3_handshake_mac,ssl_dhe_finish,0.8021196224520943
PKCS7_dataFinal,get_email,0.8021179802657015
RSA_generate_key,ssl_ext_key_share_parse_clienthello,0.8021165753225898
idea_cfb64_encrypt,do_buf,0.8021154416262566
genrsa_main,pbe_decrypt,0.8021138368963892
TS_compute_imprint,RSA_padding_check_PKCS1_OAEP_mgf1,0.8021131768053933
ssl_set_cert_masks,do_process_hello_retry_request,0.8021124950198837
RC2_set_key,dtls1_get_record,0.8021117138067237
crl2pkcs7_main,ASN1_item_verify,0.8021105649561462
ecdsa_do_verify,ssl_sign_ecdsa,0.802110506547864
ssl3_get_key_exchange,ssl3_send_cert_verify,0.8021097842852658
RC2_cfb64_encrypt,do_buf,0.8021089914042663
ubsec_dsa_verify,ASN1_get_object,0.8021089686871256
ssl3_connect,ssl_auto_chain_if_needed,0.8021077145006594
asn1_template_ex_d2i,tls13_set_traffic_key,0.8021066802256547
ec_GFp_mont_group_set_curve,DSA_do_sign,0.8021059701915179
engine_main,tls_process_ticket,0.8021058393488756
ec_GF2m_simple_oct2point,ssl3_send_server_hello,0.8021046448882518
sess_id_main,DH_check,0.8021005802150125
policy_cache_new,ssl_verify_cert_chain,0.8020990903461576
util_verbose,X509_print_ex,0.8020985725733824
BN_GF2m_mod_mul_arr,ec_GFp_simple_oct2point,0.8020957479882708
add_attribute_object,ssl_scan_serverhello_tlsext,0.8020941398804629
PKCS5_PBE_keyivgen,X509_check_akid,0.8020935568010505
TXT_DB_read,pkey_rsa_decrypt,0.8020902207982937
do_body,RSA_add_pkcs1_prefix,0.8020898389618399
ssl3_get_cert_verify,ext_ticket_add_clienthello,0.8020830923813509
RSA_eay_private_decrypt,DSA_do_sign,0.8020822333318245
main,X509_print_ex,0.8020819911053938
ssl3_check_cert_and_algorithm,dtls1_read_app_data,0.8020817511852468
ssl3_get_client_hello,X509_NAME_oneline,0.802081377643665
ssl3_get_key_exchange,b64_read,0.8020793533248364
ssl3_get_client_key_exchange,DES_ede3_cfb_encrypt,0.8020790413091465
pkcs12_main,tls1_P_hash,0.8020783183478097
X509_print_ex,BIO_read_asn1,0.8020779270402052
tree_link_unmatched,aead_aes_gcm_seal,0.8020769281470033
ts_main,tls1_P_hash,0.802076716480743
ssl2_connect,tls13_process_certificate_verify,0.8020762153914369
ssl_add_serverhello_tlsext,DES_ede3_cfb64_encrypt,0.8020736509393083
BN_hex2bn,pkcs8_encrypt_raw,0.8020731778176893
asn1_template_noexp_d2i,RSA_check_key,0.8020723231713307
print_leak_doall_arg,PEM_do_header,0.8020694177706693
ssl3_get_server_hello,tls1_P_hash,0.802064560652755
pub_decode_gost01,OBJ_obj2txt,0.8020615384213394
ssleay_rand_add,asn1_template_ex_d2i,0.8020614101103518
PKCS7_dataDecode,X509_chain_check_suiteb,0.8020608465449515
ssl_cipher_process_rulestr,ec_GFp_simple_oct2point,0.8020588587609321
parse_bag,ssl3_send_server_key_exchange,0.8020525337807184
asn1_template_noexp_d2i,tls13_add_certificate,0.8020525230513942
ssl3_get_key_exchange,get_crl_score,0.8020525025054408
do_body,ssl_write_client_cipher_list,0.8020524343907165
pub_decode_gost94,ASN1_get_object,0.8020511357443485
asn1_parse2,HMAC_Init_ex,0.8020499528733619
PEM_X509_INFO_write_bio,ASN1_item_ex_i2d,0.8020469855934977
do_accept,RSA_verify_raw,0.8020466605692387
ssl3_send_certificate_request,PEM_ASN1_write_bio,0.802046659829786
ssl3_read_bytes,PEM_ASN1_write_bio,0.8020465558949197
TS_check_status_info,aead_tls_open,0.8020458103100285
ca_main,x509_rsa_pss_to_ctx,0.8020443453570189
pkey_GOST94cp_encrypt,ec_wNAF_mul,0.8020420473368672
a2i_ASN1_ENUMERATED,tls13_add_certificate_verify,0.8020410086322249
ok_write,ASN1_item_ex_i2d,0.8020401539647706
ecdsa_sign_setup,do_process_hello_retry_request,0.8020393031147541
get_cert_by_subject,check_crl,0.8020388701303016
do_ssl3_write,main,0.8020355726180335
policy_cache_new,ssl_sign_ecdsa,0.802034924000594
verify_main,aead_tls_open,0.8020290709253413
tls1_process_heartbeat,ASN1_mbstring_ncopy,0.8020261022218103
verify_main,ssl_check_leaf_certificate,0.8020256729718649
ec_GF2m_simple_mul,ssl3_read_app_data,0.802025145804603
ssl_cipher_process_rulestr,do_EC_KEY_print,0.8020222462195746
do_fp,asn1_multi,0.8020199669161627
OCSP_request_sign,ext_alpn_parse_serverhello,0.8020176228124363
do_updatedb,ssl_dhe_finish,0.8020174623931313
sign,ssl_write_client_cipher_list,0.8020172628631768
EC_KEY_check_key,cbs_convert_ber,0.8020130914918078
verify_callback,DSA_generate_parameters_ex,0.8020123979523526
CRYPTO_gcm128_encrypt_ctr32,bio_io,0.8020112354919579
asn1_ex_i2c,BN_mod_exp_mont_consttime,0.8020109990857165
do_pk8pkey,get_crl_score,0.8020091900213804
RSA_eay_private_decrypt,ECDSA_do_sign_ex,0.8020069416900333
cms_RecipientInfo_kekri_decrypt,conn_state,0.8020068525271804
print_stuff,c2i_ASN1_OBJECT,0.8020061644086088
int_engine_configure,ssl_scan_serverhello_tlsext,0.802005468036459
NAME_CONSTRAINTS_check,aead_tls_seal,0.8020042187241166
BN_GF2m_mod_arr,built_in_curve_scalar_field_monts_init,0.8020026957954404
OCSP_request_sign,tls13_process_certificate_verify,0.802001826958401
pkcs12_main,asn1_ex_i2c,0.8020016530268166
crl_cb,X509_CRL_diff,0.8020012322366539
asn1_str2type,pkcs8_encrypt_raw,0.801997905747601
rand_main,asn1_str2type,0.8019968621554034
doit,RSA_add_pkcs1_prefix,0.8019956330224065
dtls1_process_out_of_seq_message,ssl_encrypt_ticket,0.8019929843856205
tls_decrypt_ticket,def_load_bio,0.8019924206676657
cca_rsa_verify,sk_find,0.8019920817431273
ssl_set_cert_masks,get_error_values,0.8019913642102601
TS_RESP_create_tst_info,do_rsa_print,0.8019876131762824
asn1parse_main,read_v2_client_hello,0.8019874517026095
dsa_builtin_paramgen,ssl3_get_certificate_request,0.8019856385411728
policy_cache_new,RSA_check_key,0.8019849507152754
X509_check_akid,do_process_hello_retry_request,0.801983863322776
ec_asn1_group2parameters,tls13_add_certificate_verify,0.8019838434740707
ssl3_get_client_hello,ASN1_item_ex_i2d,0.8019822668776913
ssl3_get_client_hello,ssl3_send_server_key_exchange,0.8019797560475855
create_query,mod_exp_recp,0.8019770531987738
a2i_ASN1_INTEGER,ssl_sign_ecdsa,0.801975463995152
DES_quad_cksum,get_error_values,0.8019752644538519
cswift_dsa_verify,ssl_dhe_finish,0.8019713434577027
ssl_parse_clienthello_tlsext,PEM_ASN1_write_bio,0.801970878447228
asn1_d2i_ex_primitive,asn1_item_combine_free,0.8019688448502986
ssl3_choose_cipher,d2i_PKCS12_bio,0.8019635562833223
dtls1_get_record,X509_cmp_time,0.8019628702651393
long_i2c,RSA_padding_add_PKCS1_PSS_mgf1,0.8019590446908361
PEM_X509_INFO_write_bio,ASN1_item_ex_d2i,0.8019537387276306
create_query,r2i_pci,0.8019532822358868
ASN1_get_object,tls1_setup_key_block,0.8019499225299969
cswift_mod_exp_crt,BN_is_prime_fasttest_ex,0.8019484595687273
multi_split,get_crl_score,0.8019473687648101
unpack_revinfo,ssl3_send_server_key_exchange,0.8019470153439974
dtls1_send_certificate_request,do_othername,0.8019438283329283
dsa_sig_print,asn1_template_ex_d2i,0.8019425888900977
do_generate,SSL_export_keying_material,0.8019416890867709
req_main,tls1_write_channel_id,0.8019414969882074
prime_field_tests,ssl_check_leaf_certificate,0.801941361143748
dtls1_get_message_fragment,aead_tls_init,0.801940058568452
s_client_main,do_rsa_print,0.8019396085308473
int_engine_configure,run_cert,0.8019384257214984
make_REQ,ssl3_choose_cipher,0.8019366395417495
SRP_generate_client_master_secret,PEM_ASN1_write_bio,0.8019298880213119
dh_priv_decode,run_cert,0.8019264785815536
ASN1_TYPE_get_int_octetstring,x509_object_idx_cnt,0.8019255366091724
ecdh_compute_key,do_rsa_print,0.8019232587344348
BN_mod_exp_mont_consttime,b64_read,0.8019228653728512
util_verbose,copy_email,0.8019225897431579
test_builtin,ssl3_get_client_key_exchange,0.8019201489188617
EVP_PBE_CipherInit,ext_srtp_parse_serverhello,0.8019188345974884
b64_read,RSA_verify_raw,0.8019182284925858
pub_encode_gost01,aead_tls_open,0.8019178422170784
test_ecdh_curve,aead_aes_gcm_open,0.8019147250274803
ecdsa_do_verify,do_process_certificate_request,0.8019126298176704
add_attribute_object,X509_print_ex,0.8019108318951862
ssl3_read_n,set_altname,0.801909718678382
verify_main,do_rsa_print,0.8019094555110784
do_body,ssl_write_client_hello,0.8019076554867675
i2d_ECPrivateKey,X509V3_EXT_print,0.8019076449592331
CMS_add1_signer,get_email,0.8019073089182744
BN_mod_mul_montgomery,copy_email,0.8019053010218522
doit,get_email,0.8019041965636402
RC2_ofb64_encrypt,dtls_seal_record,0.8019024885805364
rand_main,ssl3_get_client_key_exchange,0.801902152807524
ssl3_read_bytes,ssl3_choose_cipher,0.8018961021577117
s_time_main,tls13_process_certificate_verify,0.8018954965976669
OBJ_obj2txt,EVP_SignFinal,0.8018904780570149
idea_cfb64_encrypt,BN_bn2dec,0.8018901523824207
