file_name,openssl_101f,boringssl_0,sim_value
ec_mult.c_exponentiation.c,compute_wNAF,BN_mod_exp_mont,0.912258822423289
s3_clnt.c_ctr.c,ssl3_get_certificate_request,CRYPTO_ctr128_encrypt,0.9122486404575049
s2_clnt.c_s3_both.c,client_certificate,ssl3_get_message,0.9122381339094839
x509_vfy.c_ber.c,check_crl,cbs_convert_ber,0.912235970380745
gost_ameth.c_tasn_enc.c,pub_encode_gost94,asn1_template_ex_i2d,0.9122342648785926
ssltest.c_padding.c,verify_callback,RSA_padding_check_PKCS1_OAEP_mgf1,0.912231243576993
rand_egd.c_bio.c,RAND_query_egd_bytes,bio_io,0.9122158882511298
s3_pkt.c_d1_pkt.c,ssl3_get_record,dtls1_get_record,0.9122088878898849
ec_mult.c_tasn_dec.c,compute_wNAF,asn1_d2i_ex_primitive,0.9121616135535298
qud_cksm.c_x_long.c,DES_quad_cksum,long_i2c,0.9121611643795943
enc.c_print.c,enc_main,bn_print,0.9121558642272862
dsaparam.c_tasn_dec.c,dsaparam_main,asn1_d2i_ex_primitive,0.9121544226982543
ecp_oct.c_p_rsa.c,ec_GFp_simple_point2oct,pkey_rsa_verify_recover,0.912149100183014
s3_clnt.c_x509_obj.c,ssl3_get_key_exchange,X509_NAME_oneline,0.9121481856136346
gost2001.c_ecdsa.c,gost2001_do_verify,ECDSA_do_verify,0.9121460798008678
pem_lib.c_x509_cmp.c,PEM_do_header,X509_chain_check_suiteb,0.9121408609971315
rsa_pmeth.c_v3_ncons.c,pkey_rsa_verifyrecover,NAME_CONSTRAINTS_check,0.9121333556834994
b_print.c_x_long.c,fmtfp,long_i2c,0.9121193121926487
ocsp_vfy.c_v3name_test.c,OCSP_basic_verify,run_cert,0.9121185864166541
ecp_smpl.c_rsa_impl.c,ec_GFp_simple_add,rsa_default_multi_prime_keygen,0.9121092490509741
ec2_smpl.c_dsa.c,ec_GF2m_simple_is_on_curve,DSA_do_sign,0.9121027233928336
engine.c_rsa_impl.c,util_verbose,rsa_default_encrypt,0.9120908661591232
req.c_obj.c,make_REQ,OBJ_obj2txt,0.9120786699488679
apps.c_a_int.c,parse_name,c2i_ASN1_INTEGER,0.9120391678558326
ec2_oct.c_random.c,ec_GF2m_simple_point2oct,BN_generate_dsa_nonce,0.9120264149186206
d1_srvr.c_x509_obj.c,dtls1_send_server_key_exchange,X509_NAME_oneline,0.9120110088780325
bn_exp.c_v3name_test.c,BN_mod_exp_mont,run_cert,0.9120089584075399
x509_obj.c_padding.c,X509_NAME_oneline,RSA_padding_check_PKCS1_OAEP_mgf1,0.9119832479629773
bn_gf2m.c_wnaf.c,BN_GF2m_mod_arr,compute_wNAF,0.9119795482035302
ec2_oct.c_print.c,ec_GF2m_simple_point2oct,do_EC_KEY_print,0.9119683184926777
bss_dgram.c_tasn_dec.c,dgram_read,asn1_d2i_ex_primitive,0.9119563877354293
e_chil.c_exponentiation.c,hwcrhk_mod_exp,BN_mod_exp_mont_consttime,0.9119540304613597
a_strex.c_x509_lu.c,do_name_ex,x509_object_idx_cnt,0.9119502513555311
ssltest.c_a_object.c,verify_callback,a2d_ASN1_OBJECT,0.9119255007288722
ssltest.c_a_object.c,doit,a2d_ASN1_OBJECT,0.9118669917762507
ecs_ossl.c_exponentiation.c,ecdsa_do_sign,BN_div_recp,0.9118578830924771
ssl_sess.c_ssl_session.c,ssl_get_prev_session,ssl_get_new_session,0.9118095516607795
t1_enc.c_x509_obj.c,tls1_change_cipher_state,X509_NAME_oneline,0.9118014728259118
ssltest.c_a_strex.c,app_verify_callback,do_print_ex,0.9117862494235721
dh.c_print.c,dh_main,bn_print,0.9117332210452965
rsa_sign.c_tasn_dec.c,RSA_sign,asn1_check_tlen,0.911732981602669
apps.c_tasn_enc.c,password_callback,ASN1_item_ex_i2d,0.9117090203931396
rsa_pss.c_pkcs8.c,RSA_padding_add_PKCS1_PSS_mgf1,pbe_decrypt,0.9117060866042831
pvkfmt.c_rsa_impl.c,i2b_PVK,RSA_verify_raw,0.9117060423477034
tasn_dec.c_x509_vfy.c,asn1_template_ex_d2i,get_crl_score,0.9116920821994153
x509_vfy.c_tasn_dec.c,get_crl_score,asn1_template_ex_d2i,0.9116920821994153
p_sign.c_wnaf.c,EVP_SignFinal,compute_wNAF,0.9116774804177896
pem_pkey.c_pem_pk8.c,PEM_read_bio_PrivateKey,d2i_PKCS8PrivateKey_bio,0.9116241729371397
p12_key.c_v3name_test.c,PKCS12_key_gen_uni,run_cert,0.9116085330494244
bn_print.c_v3_ncons.c,BN_hex2bn,NAME_CONSTRAINTS_check,0.911608401174817
x509_vfy.c_x509_vfy.c,get_crl_score,check_crl,0.9115781564577635
asn1_gen.c_tasn_dec.c,ASN1_generate_v3,asn1_check_tlen,0.9115568261680781
t1_enc.c_tls13_both.c,tls1_final_finish_mac,tls13_add_certificate_verify,0.9115467681464109
t1_lib.c_v3name_test.c,tls_decrypt_ticket,run_cert,0.9115329892463228
a_verify.c_a_object.c,ASN1_item_verify,a2d_ASN1_OBJECT,0.9114806579822957
a_verify.c_rsa_pss.c,ASN1_item_verify,x509_rsa_ctx_to_pss,0.9114697196846943
x_long.c_a_strex.c,long_i2c,do_print_ex,0.9114621780603565
bn_gf2m.c_pem_lib.c,BN_GF2m_mod_arr,PEM_do_header,0.911461470227422
rsa_gen.c_exponentiation.c,rsa_builtin_keygen,BN_div_recp,0.9114418588993454
ssltest.c_wnaf.c,doit,compute_wNAF,0.9114190943825088
x509_vfy.c_x509_obj.c,X509_cmp_time,X509_NAME_oneline,0.9114126103248192
rsa_eay.c_prime.c,RSA_eay_private_decrypt,BN_is_prime_fasttest_ex,0.9113871167445806
ecp_smpl.c_dsa.c,ec_GFp_simple_point_get_affine_coordinates,DSA_do_sign,0.9113680476741676
dsa_ossl.c_sqrt.c,dsa_sign_setup,BN_mod_sqrt,0.9113670842739355
b_print.c_tasn_dec.c,fmtint,asn1_template_ex_d2i,0.9113585347403845
x509_obj.c_x509_vfy.c,X509_NAME_oneline,X509_cmp_time,0.911345641339295
rsa_eay.c_asn1_gen.c,RSA_eay_public_encrypt,ASN1_generate_v3,0.91134499611819
e_chil.c_tasn_dec.c,hwcrhk_insert_card,asn1_d2i_ex_primitive,0.911344230281776
p12_crt.c_tls13_server.c,PKCS12_create,do_send_new_session_ticket,0.9113439011346125
ocsp_vfy.c_wnaf.c,OCSP_basic_verify,compute_wNAF,0.9113378993663157
pem_lib.c_x509_obj.c,PEM_ASN1_write_bio,X509_NAME_oneline,0.9113362455524874
b_print.c_x509_cmp.c,fmtint,X509_chain_check_suiteb,0.9113122850741819
bn_prime.c_dsa.c,BN_is_prime_fasttest_ex,DSA_do_check_signature,0.9113071413261425
ec2_oct.c_s3_both.c,ec_GF2m_simple_oct2point,read_v2_client_hello,0.9113020273396409
evp_pbe.c_ber.c,EVP_PBE_CipherInit,cbs_convert_ber,0.9112949405599906
bn_gf2m.c_div.c,BN_GF2m_mod_sqr_arr,BN_div,0.911274621102224
pem_lib.c_exponentiation.c,PEM_do_header,BN_mod_exp_mont,0.9112103782398924
bn_rand.c_asn1_gen.c,bnrand,ASN1_generate_v3,0.9112073982612201
txt_db.c_asn1_gen.c,TXT_DB_read,ASN1_generate_v3,0.9112002687754277
passwd.c_pkcs8.c,do_passwd,pkcs8_encrypt_raw,0.9111948214024203
tasn_dec.c_e_tls.c,asn1_d2i_ex_primitive,aead_tls_open,0.9111895281604989
exptest.c_sqrt.c,main,BN_mod_sqrt,0.9111672524061682
pkeyutl.c_t_req.c,pkeyutl_main,X509_REQ_print_ex,0.9110935793785833
bn_exp2.c_x509_vfy.c,BN_mod_exp2_mont,get_crl_score,0.9110638937017446
rsa_pmeth.c_x509name.c,pkey_rsa_verifyrecover,X509_NAME_add_entry,0.9110620673377889
ec2_oct.c_simple.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_points_make_affine,0.9110595991773753
dgst.c_tasn_dec.c,dgst_main,asn1_d2i_ex_primitive,0.9110285279323671
ocsp_vfy.c_v3name_test.c,OCSP_request_verify,run_cert,0.9110212493871168
pk7_doit.c_tasn_dec.c,PKCS7_signatureVerify,asn1_d2i_ex_primitive,0.9110103850631646
ssl_sess.c_handshake_client.c,ssl_get_new_session,ssl3_get_new_session_ticket,0.9109929512800394
tasn_dec.c_t_req.c,asn1_template_noexp_d2i,X509_REQ_print_ex,0.9109852604737193
enc_writ.c_exponentiation.c,DES_enc_write,mod_exp_recp,0.910978628447602
p_verify.c_x509name.c,EVP_VerifyFinal,X509_NAME_add_entry,0.9109676320987261
a_object.c_x509_vfy.c,a2d_ASN1_OBJECT,X509_cmp_time,0.9109463732692403
rsa_pmeth.c_x_long.c,pkey_rsa_verifyrecover,long_i2c,0.9109429820565327
tasn_enc.c_tasn_new.c,ASN1_item_ex_i2d,asn1_item_ex_combine_new,0.9109280315961334
bn_lib.c_div.c,BN_bin2bn,BN_div,0.9109154378598723
enc_read.c_a_mbstr.c,DES_enc_read,ASN1_mbstring_ncopy,0.9109053668967166
tasn_dec.c_pem_lib.c,asn1_check_tlen,PEM_do_header,0.9108982110479324
crl.c_x509_cmp.c,crl_main,X509_chain_check_suiteb,0.9108855437034472
rand.c_wnaf.c,rand_main,compute_wNAF,0.910862566555828
randfile.c_ssl_session.c,RAND_load_file,ssl_get_prev_session,0.9108582004073883
dsa_ossl.c_exponentiation.c,dsa_do_verify,mod_exp_recp,0.9108522655440077
obj_dat.c_a_mbstr.c,OBJ_obj2txt,ASN1_mbstring_ncopy,0.9107725196439732
obj_dat.c_x509_vfy.c,OBJ_obj2txt,X509_cmp_time,0.9107654055805676
t_x509.c_t_req.c,X509_print_ex,X509_REQ_print_ex,0.9107421374135718
openssl.c_x509_vfy.c,main,X509_cmp_time,0.9106953105222595
b_sock.c_tasn_dec.c,BIO_get_accept_socket,asn1_template_ex_d2i,0.9106800978318017
bn_exp.c_x509_cmp.c,BN_mod_exp_recp,X509_chain_check_suiteb,0.9106371856159474
x509_vfy.c_ssl_cipher.c,X509_cmp_time,ssl_cipher_process_rulestr,0.9106137410944737
evp_enc.c_a_object.c,EVP_DecryptFinal_ex,a2d_ASN1_OBJECT,0.9106071698208226
ecs_ossl.c_check.c,ecdsa_sign_setup,DH_check,0.9106015725280872
ofb_enc.c_x509_obj.c,DES_ofb_encrypt,X509_NAME_oneline,0.9105972028223923
rand_unix.c_x509_cmp.c,RAND_poll,X509_chain_check_suiteb,0.9105809384288204
ocsp_vfy.c_x509_vfy.c,ocsp_match_issuerid,get_crl_score,0.9105805445346575
ecp_smpl.c_dsa.c,ec_GFp_simple_is_on_curve,DSA_do_sign,0.9105278118325556
ecs_ossl.c_dsa.c,ecdsa_do_verify,DSA_do_sign,0.9104992816377755
bss_conn.c_connect.c,conn_state,conn_ctrl,0.910470694680007
tasn_dec.c_t1_enc.c,asn1_template_noexp_d2i,tls1_P_hash,0.9104702534821028
x509_vfy.c_x509_vfy.c,check_crl,X509_verify_cert,0.910460723495305
ssltest.c_tasn_dec.c,doit,asn1_d2i_ex_primitive,0.9104572911105142
a_strex.c_bio.c,do_print_ex,bio_io,0.9104382284968071
s_server.c_print.c,www_body,bn_print,0.9104355965077151
engine.c_wnaf.c,util_verbose,compute_wNAF,0.910424639457488
bn_mont.c_exponentiation.c,BN_mod_mul_montgomery,BN_div_recp,0.9103903880630763
ca.c_v3name_test.c,do_body,run_cert,0.9103825036279167
ec_print.c_ctr.c,EC_POINT_point2hex,CRYPTO_ctr128_encrypt,0.9103730811241817
ocsp_vfy.c_v3_utl.c,OCSP_basic_verify,do_x509_check,0.9103608859667656
enc_writ.c_bio.c,DES_enc_write,bio_io,0.9103438936563006
ecp_oct.c_pkcs8.c,ec_GFp_simple_oct2point,pkcs8_encrypt_raw,0.9103354515252046
s_client.c_print.c,s_client_main,bn_print,0.9103009428519677
a_strex.c_exponentiation.c,do_name_ex,mod_exp_recp,0.9102925143648677
t1_enc.c_cbc.c,tls1_export_keying_material,CRYPTO_cbc128_decrypt,0.9102830685210779
p12_crt.c_s3_both.c,PKCS12_create,read_v2_client_hello,0.9102562589166471
a_verify.c_pkcs8.c,ASN1_item_verify,pkcs8_encrypt_raw,0.9102454175874913
ec2_oct.c_p_rsa.c,ec_GF2m_simple_point2oct,pkey_rsa_verify_recover,0.9102421417600977
ec_mult.c_a_strex.c,compute_wNAF,do_name_ex,0.9101926760824854
pem_seal.c_x_long.c,PEM_SealInit,long_i2c,0.9101899656413541
rsa_sign.c_v3_utl.c,RSA_sign,do_x509_check,0.9101885285046813
p12_key.c_rsa_impl.c,PKCS12_key_gen_uni,RSA_verify_raw,0.9101707747515521
tasn_prn.c_tasn_dec.c,asn1_item_print_ctx,ASN1_item_ex_d2i,0.9101689974072833
ctr128.c_asn1_lib.c,CRYPTO_ctr128_encrypt_ctr32,ASN1_get_object,0.9101584119589773
md_rand.c_pem_lib.c,ssleay_rand_bytes,PEM_read_bio,0.9101553350821676
ec2_smpl.c_rsa_impl.c,ec_GF2m_simple_is_on_curve,rsa_default_private_transform,0.9101457806018853
a_sign.c_print.c,ASN1_item_sign_ctx,do_EC_KEY_print,0.9101312690609444
p5_crpt2.c_asn1_gen.c,PKCS5_PBKDF2_HMAC,ASN1_generate_v3,0.9101102180816187
tasn_dec.c_wnaf.c,asn1_ex_c2i,compute_wNAF,0.9101036691436994
a_d2i_fp.c_t1_enc.c,asn1_d2i_read_bio,tls1_setup_key_block,0.9101002269809275
x_name.c_v3_ncons.c,x509_name_encode,NAME_CONSTRAINTS_check,0.9100671561695796
pem_lib.c_tasn_dec.c,PEM_ASN1_write_bio,asn1_d2i_ex_primitive,0.9100419966133824
rsa_eay.c_wnaf.c,RSA_eay_public_encrypt,compute_wNAF,0.910039105777981
ocsp_vfy.c_tasn_dec.c,ocsp_match_issuerid,asn1_template_ex_d2i,0.9100333883081544
pem_lib.c_pkcs8.c,PEM_do_header,pbe_decrypt,0.9100298039002794
t_req.c_print.c,X509_REQ_print_ex,bn_print,0.910007727155328
req.c_obj.c,req_main,OBJ_obj2txt,0.9099990442573319
obj_dat.c_a_strex.c,OBJ_obj2txt,do_name_ex,0.9099819602745087
eck_prn.c_d1_both.c,ECPKParameters_print,seal_next_message,0.9099621076374473
ocsp_vfy.c_wnaf.c,OCSP_request_verify,compute_wNAF,0.9099508391995416
v3_pci.c_v3_pci.c,process_pci_value,process_pci_value,0.9099445768824332
evp_enc.c_ssl_session.c,EVP_DecryptFinal_ex,ssl_get_prev_session,0.9099321088560867
pvkfmt.c_pem_lib.c,i2b_PVK,PEM_do_header,0.9099285622493899
obj_dat.c_rsa_impl.c,OBJ_obj2txt,rsa_default_encrypt,0.9098532428162134
ssltest.c_e_tls.c,doit,aead_tls_open,0.9098527169484416
bn_exp.c_oct.c,BN_mod_exp_mont,ec_GFp_simple_oct2point,0.9098407538674442
tasn_prn.c_tasn_dec.c,asn1_primitive_print,asn1_template_ex_d2i,0.9098328659721583
rsa_eay.c_exponentiation.c,RSA_eay_public_encrypt,BN_mod_exp_mont,0.9098287133820393
ssltest.c_tasn_dec.c,app_verify_callback,asn1_check_tlen,0.9098116841133702
ssltest.c_pkcs8.c,doit_biopair,pkcs12_key_gen_raw,0.9097933593903937
rsautl.c_x509_obj.c,rsautl_main,X509_NAME_oneline,0.9097871640704993
f_int.c_padding.c,a2i_ASN1_INTEGER,RSA_padding_add_PKCS1_OAEP_mgf1,0.9097693066188066
rand_egd.c_exponentiation.c,RAND_query_egd_bytes,BN_mod_exp_mont,0.9097583915537135
enc_writ.c_pem_lib.c,DES_enc_write,PEM_read_bio,0.9097568735467235
pk7_doit.c_obj.c,PKCS7_signatureVerify,OBJ_obj2txt,0.9097402879374719
t1_enc.c_tasn_dec.c,tls1_final_finish_mac,asn1_d2i_ex_primitive,0.909737067665418
ecp_oct.c_s3_both.c,ec_GFp_simple_oct2point,read_v2_client_hello,0.9097343521795833
pvkfmt.c_obj.c,do_PVK_body,OBJ_obj2txt,0.9097281392864239
pem_lib.c_a_object.c,PEM_read_bio,a2d_ASN1_OBJECT,0.9097121296666277
randfile.c_tasn_dec.c,RAND_load_file,asn1_template_ex_d2i,0.909702390405383
ec_curve.c_ec.c,ec_group_new_from_data,ec_group_new_from_data,0.9096795568921744
ssltest.c_x509_obj.c,verify_callback,X509_NAME_oneline,0.909678706833448
p_sign.c_a_strex.c,EVP_SignFinal,do_print_ex,0.9096674505111271
bn_exp2.c_tasn_dec.c,BN_mod_exp2_mont,asn1_template_noexp_d2i,0.9096649222060154
enc_read.c_wnaf.c,DES_enc_read,compute_wNAF,0.9096634376291621
f_int.c_x509name.c,a2i_ASN1_INTEGER,X509_NAME_add_entry,0.9096587543080938
bn_exp2.c_dsa.c,BN_mod_exp2_mont,DSA_generate_parameters_ex,0.9096573761985622
a_object.c_tasn_dec.c,a2d_ASN1_OBJECT,asn1_ex_c2i,0.9096441738481909
rsa_pmeth.c_pem_lib.c,pkey_rsa_sign,PEM_do_header,0.9096372546409235
s_client.c_a_object.c,s_client_main,a2d_ASN1_OBJECT,0.9096003653072886
ssltest.c_a_d2i_fp.c,doit_biopair,asn1_d2i_read_bio,0.9095989214432412
ec2_mult.c_dsa.c,ec_GF2m_montgomery_point_multiply,DSA_do_check_signature,0.9095762788025346
ssltest.c_pem_lib.c,app_verify_callback,PEM_ASN1_write_bio,0.9095754809590166
p_seal.c_a_strex.c,EVP_SealInit,do_name_ex,0.909568701105554
t_pkey.c_a_object.c,ASN1_bn_print,a2d_ASN1_OBJECT,0.909489191016454
x509_lu.c_ssl_session.c,x509_object_idx_cnt,ssl_get_prev_session,0.9094678987841323
tasn_dec.c_asn1_gen.c,asn1_template_noexp_d2i,ASN1_generate_v3,0.9094669837073877
openssl.c_padding.c,main,RSA_verify_PKCS1_PSS_mgf1,0.9094478068087604
pvkfmt.c_ssl_session.c,do_PVK_body,ssl_encrypt_ticket,0.9094062621203167
engine.c_x509_vfy.c,util_verbose,X509_cmp_time,0.9094039684079629
enc_writ.c_tasn_dec.c,DES_enc_write,asn1_check_tlen,0.909387172758954
bn_exp.c_tasn_enc.c,BN_mod_exp_recp,ASN1_item_ex_i2d,0.9093763361665004
x509_att.c_t_req.c,X509_ATTRIBUTE_set1_data,X509_REQ_print_ex,0.9093730901287642
dhparam.c_exponentiation.c,dhparam_main,mod_exp_recp,0.9093660904753824
passwd.c_conf.c,do_passwd,def_load_bio,0.9093582942850482
ecp_smpl.c_prime.c,ec_GFp_simple_dbl,BN_is_prime_fasttest_ex,0.9093513307415586
ecp_oct.c_exponentiation.c,ec_GFp_simple_oct2point,mod_exp_recp,0.9093499952463582
dhparam.c_pem_lib.c,dhparam_main,PEM_ASN1_write_bio,0.9093258453992434
d1_both.c_tls_record.c,dtls1_output_cert_chain,do_seal_record,0.9093066424769181
asn_mime.c_conf.c,mime_parse_hdr,str_copy,0.9092997067362913
apps.c_rsa_impl.c,password_callback,rsa_default_encrypt,0.9092674475041744
bn_mont.c_wnaf.c,BN_mod_mul_montgomery,compute_wNAF,0.9092557660063727
f_enum.c_x509name.c,a2i_ASN1_ENUMERATED,X509_NAME_add_entry,0.9092427032492506
bn_print.c_wnaf.c,BN_dec2bn,compute_wNAF,0.9092385099863179
ctr128.c_a_strex.c,CRYPTO_ctr128_encrypt_ctr32,do_buf,0.9092378756071293
sess_id.c_obj.c,sess_id_main,OBJ_obj2txt,0.9091805348583227
ssltest.c_ssl_session.c,verify_callback,ssl_get_prev_session,0.9091765822884726
ssltest.c_e_ssl3.c,doit_biopair,aead_ssl3_open,0.9091729099315651
e_chil.c_wnaf.c,hwcrhk_rsa_mod_exp,compute_wNAF,0.9091700932867051
tasn_dec.c_asn1_gen.c,asn1_template_ex_d2i,ASN1_generate_v3,0.9091457620084133
rsa_pmeth.c_wnaf.c,pkey_rsa_sign,compute_wNAF,0.9091316740543136
ssl_lib.c_x509_obj.c,SSL_get_shared_ciphers,X509_NAME_oneline,0.9091199418128585
sess_id.c_tasn_dec.c,sess_id_main,asn1_d2i_ex_primitive,0.9091153051948045
dsaparam.c_a_object.c,dsaparam_main,a2d_ASN1_OBJECT,0.9090984164136735
p12_key.c_exponentiation.c,PKCS12_key_gen_uni,BN_mod_exp_mont,0.909098404528341
tasn_dec.c_e_tls.c,asn1_check_tlen,aead_tls_open,0.9090811989510728
ocsp_vfy.c_tasn_dec.c,OCSP_request_verify,asn1_template_ex_d2i,0.9090758430130131
ec2_oct.c_tasn_dec.c,ec_GF2m_simple_oct2point,asn1_template_ex_d2i,0.9090710456155515
t1_enc.c_handshake_server.c,tls1_final_finish_mac,ssl3_send_server_key_exchange,0.9090674145384243
dh_key.c_sqrt.c,generate_key,BN_mod_sqrt,0.9090582652340997
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_ex_c2i,0.9090536196541243
tasn_dec.c_rsa_impl.c,asn1_d2i_ex_primitive,RSA_verify_raw,0.9090367201780978
pk7_doit.c_pkcs8.c,PKCS7_signatureVerify,pkcs8_encrypt_raw,0.9090279546869463
ecs_ossl.c_rsa_impl.c,ecdsa_do_verify,mod_exp,0.9090218951609366
s_server.c_v3name_test.c,www_body,run_cert,0.9089808015526379
rsa_eay.c_exponentiation.c,RSA_eay_private_encrypt,BN_div_recp,0.9089767293104936
s3_pkt.c_x_long.c,ssl3_read_n,long_i2c,0.9089433057070044
cbc128.c_cfb.c,CRYPTO_cbc128_decrypt,CRYPTO_cfb128_1_encrypt,0.9089142075964916
gost_ameth.c_pem_lib.c,pub_encode_gost94,PEM_do_header,0.9089097962591294
f_enum.c_padding.c,a2i_ASN1_ENUMERATED,RSA_padding_add_PKCS1_OAEP_mgf1,0.9089065755983279
ec_mult.c_x509name.c,compute_wNAF,X509_NAME_add_entry,0.9088939413199478
tasn_dec.c_asn1_gen.c,asn1_ex_c2i,ASN1_generate_v3,0.9088866397679254
eck_prn.c_handshake_server.c,ECPKParameters_print,ssl3_send_server_key_exchange,0.908843583856961
dh.c_tasn_dec.c,dh_main,asn1_template_noexp_d2i,0.9088403786306551
ecp_oct.c_check.c,ec_GFp_simple_set_compressed_coordinates,DH_check,0.9088078631505
set_key.c_tasn_enc.c,DES_set_key_unchecked,asn1_template_ex_i2d,0.9087788389721743
ecs_ossl.c_exponentiation.c,ecdsa_do_verify,BN_mod_exp_mont,0.9087652671890694
bntest.c_dsa.c,test_sqrt,DSA_do_sign,0.9087535283486847
ec_curve.c_sqrt.c,ec_group_new_from_data,BN_mod_sqrt,0.9087427864663729
tasn_enc.c_asn1_gen.c,asn1_template_ex_i2d,ASN1_generate_v3,0.9087261485139518
bss_dgram.c_a_object.c,dgram_read,a2d_ASN1_OBJECT,0.9087205654965942
sess_id.c_tasn_dec.c,sess_id_main,asn1_template_ex_d2i,0.9087127573282532
x509_att.c_v3name_test.c,X509_ATTRIBUTE_set1_data,run_cert,0.9087086058833466
evp_enc.c_v3name_test.c,EVP_DecryptFinal_ex,run_cert,0.9086948609531347
ocsp_vfy.c_v3_ncons.c,OCSP_basic_verify,NAME_CONSTRAINTS_check,0.908679475590223
rand.c_t_req.c,rand_main,X509_REQ_print_ex,0.9086372020185416
x509_lu.c_x509_lu.c,X509_STORE_CTX_get1_issuer,X509_STORE_get1_certs,0.908618618438001
asn1_gen.c_tasn_enc.c,ASN1_generate_v3,ASN1_item_ex_i2d,0.9085907180625798
t1_lib.c_handshake_server.c,ssl_check_serverhello_tlsext,ssl3_process_client_hello,0.9085624628360062
ec_mult.c_x509_vfy.c,compute_wNAF,get_crl_score,0.9085560196124286
ssl_lib.c_tasn_dec.c,ssl_set_cert_masks,asn1_template_ex_d2i,0.9085395347127109
t1_enc.c_tasn_enc.c,tls1_enc,asn1_template_ex_i2d,0.9084961484334326
s3_clnt.c_t1_enc.c,ssl3_send_client_key_exchange,SSL_export_keying_material,0.9084875096636302
obj_dat.c_e_tls.c,OBJ_obj2txt,aead_tls_open,0.9084471209969114
bn_prime.c_rsa_impl.c,BN_is_prime_fasttest_ex,rsa_default_private_transform,0.9084379736547845
bn_exp.c_v3_utl.c,BN_mod_exp_recp,do_x509_check,0.908433711869119
s3_clnt.c_tls_record.c,ssl3_get_certificate_request,do_seal_record,0.9084071982813049
p_sign.c_tasn_dec.c,EVP_SignFinal,asn1_template_ex_d2i,0.9084042932471468
t1_enc.c_x_long.c,tls1_enc,long_i2c,0.9083953676787849
t1_enc.c_tasn_dec.c,tls1_enc,asn1_template_ex_d2i,0.9083861945479348
s3_cbc.c_pem_lib.c,tls1_cbc_remove_padding,PEM_do_header,0.908373751189627
e_chil.c_exponentiation.c,hwcrhk_rsa_mod_exp,BN_mod_exp_mont_consttime,0.9083712762590481
bn_gcd.c_dsa.c,BN_mod_inverse,DSA_do_sign,0.9083556800905483
engine.c_print.c,util_verbose,bn_print,0.9083181504922416
f_string.c_padding.c,a2i_ASN1_STRING,RSA_padding_add_PKCS1_OAEP_mgf1,0.9083116080413643
t1_enc.c_asn1_gen.c,tls1_change_cipher_state,ASN1_generate_v3,0.9082702908154339
tasn_dec.c_v3name_test.c,asn1_check_tlen,run_cert,0.9082254472271878
s2_clnt.c_s3_both.c,get_server_hello,ssl3_get_message,0.9082053515844344
f_enum.c_v3name_test.c,a2i_ASN1_ENUMERATED,run_cert,0.9081689599795072
x509_vfy.c_ssl_session.c,get_crl_score,ssl_get_prev_session,0.9081619619957942
a_strex.c_x509_vfy.c,do_buf,X509_cmp_time,0.9081586482935851
ecp_oct.c_print.c,ec_GFp_simple_point2oct,do_EC_KEY_print,0.9080949014852222
a_verify.c_ber.c,ASN1_item_verify,cbs_convert_ber,0.908043260675581
rsa_pss.c_x_long.c,RSA_padding_add_PKCS1_PSS_mgf1,long_i2c,0.9080379707572683
x509_vfy.c_a_strex.c,X509_cmp_time,do_buf,0.9080268315395207
f_int.c_v3name_test.c,a2i_ASN1_INTEGER,run_cert,0.908017872874642
x509_lu.c_x509_vfy.c,X509_STORE_CTX_get1_issuer,check_crl,0.9079961549599689
ec_mult.c_e_ssl3.c,compute_wNAF,aead_ssl3_seal,0.9079935870849807
openssl.c_asn1_gen.c,main,ASN1_generate_v3,0.9079914468211858
a_mbstr.c_wnaf.c,ASN1_mbstring_ncopy,compute_wNAF,0.9079837419187142
p12_key.c_padding.c,PKCS12_key_gen_uni,RSA_verify_PKCS1_PSS_mgf1,0.9079758310888069
rsa_oaep.c_hmac.c,PKCS1_MGF1,HMAC_Init_ex,0.9079738787987803
a_strex.c_asn1_gen.c,do_name_ex,ASN1_generate_v3,0.9079729701770204
ecp_smpl.c_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GFp_simple_oct2point,0.9079720632066486
bntest.c_rsa_impl.c,test_kron,rsa_default_multi_prime_keygen,0.9079653116770083
tasn_dec.c_v3_utl.c,asn1_template_noexp_d2i,do_x509_check,0.9079266662854514
pem_seal.c_a_strex.c,PEM_SealInit,do_buf,0.9078879224202163
x509_att.c_a_mbstr.c,X509_ATTRIBUTE_set1_data,ASN1_mbstring_ncopy,0.9078853455234832
dsa_ossl.c_ber.c,dsa_do_verify,cbs_convert_ber,0.9078756218205963
d1_both.c_s3_both.c,dtls1_send_finished,ssl3_get_message,0.9078652955409187
x_long.c_x509_obj.c,long_i2c,X509_NAME_oneline,0.9078073375933473
ecp_oct.c_check.c,ec_GFp_simple_oct2point,DH_check,0.907806038100683
bss_dgram.c_t_req.c,dgram_read,X509_REQ_print_ex,0.9077799921336873
dhparam.c_padding.c,dhparam_main,RSA_verify_PKCS1_PSS_mgf1,0.9077561631964441
dsa_ossl.c_prime.c,dsa_do_verify,BN_is_prime_fasttest_ex,0.9077359168074322
a_object.c_a_strex.c,a2d_ASN1_OBJECT,do_name_ex,0.9077339815470485
